ProductName,TotalSales
Hitch Rack - 4-Bike,1200.0
"Sport-100 Helmet, Black",1189.66
"Sport-100 Helmet, Blue",1119.68
All-Purpose Bike Stand,1113.0
"Sport-100 Helmet, Red",979.72
Fender Set - Mountain,901.18
ML Mountain Tire,869.71
"Women's Mountain Shorts, S",769.89
"Short-Sleeve Classic Jersey, M",701.87
"Women's Mountain Shorts, L",699.9
LL Mountain Tire,674.73
Hydration Pack - 70 oz.,659.88
LL Road Tire,623.21
Touring Tire,608.79
"Long-Sleeve Logo Jersey, M",599.88
HL Mountain Tire,595.0
HL Road Tire,554.2
"Long-Sleeve Logo Jersey, L",499.9
"Long-Sleeve Logo Jersey, XL",499.9
"Short-Sleeve Classic Jersey, XL",485.91
"Long-Sleeve Logo Jersey, S",449.91
"Classic Vest, M",444.5
"Women's Mountain Shorts, M",419.94
ML Road Tire,374.85
AWC Logo Cap,368.59
Mountain Bottle Cage,359.64
Mountain Tire Tube,314.37
Water Bottle - 30 oz.,309.38
"Classic Vest, S",254.0
Road Tire Tube,251.37
"Half-Finger Gloves, L",244.9
"Half-Finger Gloves, M",220.41
"Half-Finger Gloves, S",195.92
"Classic Vest, L",190.5
Touring Tire Tube,179.64
Bike Wash - Dissolver,166.95
Patch Kit/8 Patches,162.59
"Short-Sleeve Classic Jersey, S",161.97
"Short-Sleeve Classic Jersey, L",107.98
"Racing Socks, M",53.94
"Racing Socks, L",26.97
Road Bottle Cage,26.97
